open_time,open,high,low,close,volume
2026-02-22 20:42:00,67411.36,67411.97,67404.62,67411.97,3.51132
2026-02-22 20:43:00,67411.97,67446.2,67411.96,67446.19,2.07892
2026-02-22 20:44:00,67446.2,67446.2,67414.14,67414.14,6.84918
2026-02-22 20:45:00,67414.15,67433.07,67414.15,67433.06,3.13849
2026-02-22 20:46:00,67433.07,67433.07,67433.06,67433.07,2.65141
2026-02-22 20:47:00,67433.07,67455.49,67433.06,67455.49,4.15485
2026-02-22 20:48:00,67455.48,67473.66,67455.48,67473.66,2.60327
2026-02-22 20:49:00,67473.66,67486.68,67466.0,67466.37,4.02516
2026-02-22 20:50:00,67466.38,67466.38,67433.06,67433.06,3.5475
2026-02-22 20:51:00,67433.07,67433.07,67414.88,67414.88,4.09598
2026-02-22 20:52:00,67414.89,67424.37,67397.48,67424.36,5.55525
2026-02-22 20:53:00,67424.37,67427.6,67375.0,67388.1,15.63071
2026-02-22 20:54:00,67388.11,67413.16,67350.0,67371.99,23.79276
2026-02-22 20:55:00,67371.99,67400.3,67371.99,67392.7,11.04272
2026-02-22 20:56:00,67392.7,67403.39,67392.69,67403.39,4.29596
2026-02-22 20:57:00,67403.39,67403.39,67391.09,67391.09,3.13204
2026-02-22 20:58:00,67391.09,67391.1,67391.09,67391.1,2.40345
2026-02-22 20:59:00,67391.1,67401.74,67380.66,67401.74,5.2344
2026-02-22 21:00:00,67401.74,67419.82,67401.74,67419.82,4.62632
2026-02-22 21:01:00,67419.82,67419.82,67419.81,67419.82,2.87464
2026-02-22 21:02:00,67419.81,67450.43,67419.81,67450.42,4.84976
2026-02-22 21:03:00,67450.42,67466.52,67437.48,67466.51,4.02799
2026-02-22 21:04:00,67466.51,67466.79,67466.51,67466.78,2.72695
2026-02-22 21:05:00,67466.78,67480.7,67461.1,67461.1,4.65971
2026-02-22 21:06:00,67461.11,67461.11,67461.1,67461.11,3.05794
2026-02-22 21:07:00,67461.1,67461.11,67461.1,67461.1,2.62985
2026-02-22 21:08:00,67461.11,67464.01,67461.1,67464.01,3.56952
2026-02-22 21:09:00,67464.01,67464.01,67444.87,67450.8,4.97413
2026-02-22 21:10:00,67450.81,67463.05,67450.8,67458.31,4.62345
2026-02-22 21:11:00,67458.31,67458.32,67458.3,67458.31,2.17449
2026-02-22 21:12:00,67458.32,67458.32,67438.6,67442.99,3.99234
2026-02-22 21:13:00,67442.99,67443.0,67442.99,67443.0,2.06099
2026-02-22 21:14:00,67443.0,67447.92,67440.29,67447.92,5.1467
2026-02-22 21:15:00,67447.93,67457.72,67447.92,67457.72,2.76665
2026-02-22 21:16:00,67457.72,67469.98,67457.71,67469.97,3.22143
2026-02-22 21:17:00,67469.97,67472.29,67469.97,67472.29,2.5771
2026-02-22 21:18:00,67472.29,67473.94,67472.28,67473.93,2.32358
2026-02-22 21:19:00,67473.93,67482.6,67473.93,67482.58,3.67166
2026-02-22 21:20:00,67482.59,67482.59,67473.92,67473.92,3.31301
2026-02-22 21:21:00,67473.93,67473.93,67473.92,67473.93,1.60425
2026-02-22 21:22:00,67473.93,67476.72,67473.92,67476.72,1.7619
2026-02-22 21:23:00,67476.72,67476.72,67476.71,67476.71,2.04012
2026-02-22 21:24:00,67476.71,67476.72,67476.71,67476.72,2.43982
2026-02-22 21:25:00,67476.72,67478.4,67476.71,67478.4,2.32123
2026-02-22 21:26:00,67478.39,67513.6,67478.39,67490.02,9.30059
2026-02-22 21:27:00,67490.02,67490.02,67470.44,67470.45,5.87428
