market_time,slug,poly_outcome,binance_momentum,binance_direction,binance_close,momentum_pct,correct_prediction,abs_momentum,momentum_size,coin,market_type
2026-02-28 03:45:00+00:00,eth-updown-5m-1772250300,UP,0.051482327001180925,UP,1923.98,0.051482327001180925,True,0.051482327001180925,Small (0.05-0.15%),ETH,5m
2026-02-28 03:50:00+00:00,eth-updown-5m-1772250600,UP,0.012474142142850189,UP,1924.22,0.012474142142850189,True,0.012474142142850189,Tiny (<0.05%),ETH,5m
2026-02-28 03:55:00+00:00,eth-updown-5m-1772250900,DOWN,0.007795366434184426,UP,1924.37,0.007795366434184426,False,0.007795366434184426,Tiny (<0.05%),ETH,5m
2026-02-28 04:00:00+00:00,eth-updown-5m-1772251200,UP,0.0244235775864323,UP,1924.84,0.0244235775864323,True,0.0244235775864323,Tiny (<0.05%),ETH,5m
2026-02-28 04:10:00+00:00,eth-updown-5m-1772251800,UP,-0.09143617131813506,DOWN,1923.08,-0.09143617131813506,False,0.09143617131813506,Small (0.05-0.15%),ETH,5m
2026-02-28 04:15:00+00:00,eth-updown-5m-1772252100,UP,0.07747987603219883,UP,1924.57,0.07747987603219883,True,0.07747987603219883,Small (0.05-0.15%),ETH,5m
2026-02-28 04:20:00+00:00,eth-updown-5m-1772252400,DOWN,0.03793055072042161,UP,1925.3,0.03793055072042161,False,0.03793055072042161,Tiny (<0.05%),ETH,5m
2026-02-28 04:25:00+00:00,eth-updown-5m-1772252700,DOWN,0.03635797018646681,UP,1926.0,0.03635797018646681,False,0.03635797018646681,Tiny (<0.05%),ETH,5m
2026-02-28 04:30:00+00:00,eth-updown-5m-1772253000,UP,-0.4241952232606476,DOWN,1917.83,-0.4241952232606476,False,0.4241952232606476,Medium (0.15-0.5%),ETH,5m
2026-02-28 04:35:00+00:00,eth-updown-5m-1772253300,UP,0.33944614486164004,UP,1924.34,0.33944614486164004,True,0.33944614486164004,Medium (0.15-0.5%),ETH,5m
2026-02-28 04:40:00+00:00,eth-updown-5m-1772253600,UP,0.07223255765613666,UP,1925.73,0.07223255765613666,True,0.07223255765613666,Small (0.05-0.15%),ETH,5m
2026-02-28 04:45:00+00:00,eth-updown-5m-1772253900,DOWN,0.038946269726285614,UP,1926.48,0.038946269726285614,False,0.038946269726285614,Tiny (<0.05%),ETH,5m
2026-02-28 04:50:00+00:00,eth-updown-5m-1772254200,DOWN,-0.06073252771895232,DOWN,1925.31,-0.06073252771895232,True,0.06073252771895232,Small (0.05-0.15%),ETH,5m
2026-02-28 04:55:00+00:00,eth-updown-5m-1772254500,DOWN,0.05505606889279885,UP,1926.37,0.05505606889279885,False,0.05505606889279885,Small (0.05-0.15%),ETH,5m
2026-02-28 05:00:00+00:00,eth-updown-5m-1772254800,UP,-0.07475199468429362,DOWN,1924.93,-0.07475199468429362,False,0.07475199468429362,Small (0.05-0.15%),ETH,5m
2026-02-28 05:05:00+00:00,eth-updown-5m-1772255100,DOWN,0.0561059363197585,UP,1926.01,0.0561059363197585,False,0.0561059363197585,Small (0.05-0.15%),ETH,5m
2026-02-28 05:10:00+00:00,eth-updown-5m-1772255400,UP,0.02180674035960731,UP,1926.43,0.02180674035960731,True,0.02180674035960731,Tiny (<0.05%),ETH,5m
2026-02-28 05:15:00+00:00,eth-updown-5m-1772255700,DOWN,0.03062659946117524,UP,1927.02,0.03062659946117524,False,0.03062659946117524,Tiny (<0.05%),ETH,5m
2026-02-28 05:20:00+00:00,eth-updown-5m-1772256000,DOWN,-0.03892019802596756,DOWN,1926.27,-0.03892019802596756,True,0.03892019802596756,Tiny (<0.05%),ETH,5m
2026-02-28 05:25:00+00:00,eth-updown-5m-1772256300,DOWN,-0.03011000534711786,DOWN,1925.69,-0.03011000534711786,True,0.03011000534711786,Tiny (<0.05%),ETH,5m
2026-02-28 05:30:00+00:00,eth-updown-5m-1772256600,DOWN,-0.24199118238138442,DOWN,1921.03,-0.24199118238138442,True,0.24199118238138442,Medium (0.15-0.5%),ETH,5m
2026-02-28 05:35:00+00:00,eth-updown-5m-1772256900,UP,-0.2587153766469044,DOWN,1916.06,-0.2587153766469044,False,0.2587153766469044,Medium (0.15-0.5%),ETH,5m
2026-02-28 05:40:00+00:00,eth-updown-5m-1772257200,DOWN,0.20249887790570803,UP,1919.94,0.20249887790570803,False,0.20249887790570803,Medium (0.15-0.5%),ETH,5m
2026-02-28 05:45:00+00:00,eth-updown-5m-1772257500,UP,-0.07968999031219583,DOWN,1918.41,-0.07968999031219583,False,0.07968999031219583,Small (0.05-0.15%),ETH,5m
2026-02-28 05:50:00+00:00,eth-updown-5m-1772257800,DOWN,0.00417012004732707,UP,1918.49,0.00417012004732707,False,0.00417012004732707,Tiny (<0.05%),ETH,5m
2026-02-28 05:55:00+00:00,eth-updown-5m-1772258100,UP,0.004169946155566474,UP,1918.57,0.004169946155566474,True,0.004169946155566474,Tiny (<0.05%),ETH,5m
2026-02-28 06:00:00+00:00,eth-updown-5m-1772258400,DOWN,0.04847360273537393,UP,1919.5,0.04847360273537393,False,0.04847360273537393,Tiny (<0.05%),ETH,5m
2026-02-28 06:05:00+00:00,eth-updown-5m-1772258700,DOWN,-0.04115655118520258,DOWN,1918.71,-0.04115655118520258,True,0.04115655118520258,Tiny (<0.05%),ETH,5m
2026-02-28 06:10:00+00:00,eth-updown-5m-1772259000,DOWN,-0.13602889441344065,DOWN,1916.1,-0.13602889441344065,True,0.13602889441344065,Small (0.05-0.15%),ETH,5m
2026-02-28 06:15:00+00:00,eth-updown-5m-1772259300,DOWN,-0.41229580919575515,DOWN,1908.2,-0.41229580919575515,True,0.41229580919575515,Medium (0.15-0.5%),ETH,5m
2026-02-28 06:20:00+00:00,eth-updown-5m-1772259600,DOWN,-0.5691227334661004,DOWN,1897.34,-0.5691227334661004,True,0.5691227334661004,Large (>0.5%),ETH,5m
2026-02-28 06:25:00+00:00,eth-updown-5m-1772259900,DOWN,-0.18077940695920797,DOWN,1893.91,-0.18077940695920797,True,0.18077940695920797,Medium (0.15-0.5%),ETH,5m
2026-02-28 06:30:00+00:00,eth-updown-5m-1772260200,DOWN,-0.6953867924030219,DOWN,1880.74,-0.6953867924030219,True,0.6953867924030219,Large (>0.5%),ETH,5m
2026-02-28 06:35:00+00:00,eth-updown-5m-1772260500,DOWN,-0.6433637823409886,DOWN,1868.64,-0.6433637823409886,True,0.6433637823409886,Large (>0.5%),ETH,5m
2026-02-28 06:40:00+00:00,eth-updown-5m-1772260800,UP,-0.31306190598510875,DOWN,1862.79,-0.31306190598510875,False,0.31306190598510875,Medium (0.15-0.5%),ETH,5m
2026-02-28 06:45:00+00:00,eth-updown-5m-1772261100,DOWN,-0.023620483253617132,DOWN,1862.35,-0.023620483253617132,True,0.023620483253617132,Tiny (<0.05%),ETH,5m
2026-02-28 06:50:00+00:00,eth-updown-5m-1772261400,DOWN,-0.3425779257389793,DOWN,1855.97,-0.3425779257389793,True,0.3425779257389793,Medium (0.15-0.5%),ETH,5m
2026-02-28 06:55:00+00:00,eth-updown-5m-1772261700,DOWN,-0.6013028227827002,DOWN,1844.81,-0.6013028227827002,True,0.6013028227827002,Large (>0.5%),ETH,5m
2026-02-28 07:00:00+00:00,eth-updown-5m-1772262000,UP,0.02493481713564196,UP,1845.27,0.02493481713564196,True,0.02493481713564196,Tiny (<0.05%),ETH,5m
2026-02-28 07:05:00+00:00,eth-updown-5m-1772262300,UP,0.4600952706108054,UP,1853.76,0.4600952706108054,True,0.4600952706108054,Medium (0.15-0.5%),ETH,5m
2026-02-28 07:10:00+00:00,eth-updown-5m-1772262600,UP,0.20337044709131613,UP,1857.53,0.20337044709131613,True,0.20337044709131613,Medium (0.15-0.5%),ETH,5m
2026-02-28 07:15:00+00:00,eth-updown-5m-1772262900,DOWN,0.49958816277529694,UP,1866.81,0.49958816277529694,False,0.49958816277529694,Medium (0.15-0.5%),ETH,5m
2026-02-28 07:20:00+00:00,eth-updown-5m-1772263200,DOWN,-0.5704919086570065,DOWN,1856.16,-0.5704919086570065,True,0.5704919086570065,Large (>0.5%),ETH,5m
2026-02-28 07:25:00+00:00,eth-updown-5m-1772263500,UP,-0.382510128437211,DOWN,1849.06,-0.382510128437211,False,0.382510128437211,Medium (0.15-0.5%),ETH,5m
2026-02-28 07:30:00+00:00,eth-updown-5m-1772263800,UP,0.1736017219560229,UP,1852.27,0.1736017219560229,True,0.1736017219560229,Medium (0.15-0.5%),ETH,5m
2026-02-28 07:35:00+00:00,eth-updown-5m-1772264100,UP,0.6494733489178128,UP,1864.3,0.6494733489178128,True,0.6494733489178128,Large (>0.5%),ETH,5m
2026-02-28 07:40:00+00:00,eth-updown-5m-1772264400,UP,1.0003754760499968,UP,1882.95,1.0003754760499968,True,1.0003754760499968,Large (>0.5%),ETH,5m
2026-02-28 07:45:00+00:00,eth-updown-5m-1772264700,DOWN,-0.4806288005523224,DOWN,1873.9,-0.4806288005523224,True,0.4806288005523224,Medium (0.15-0.5%),ETH,5m
2026-02-28 07:50:00+00:00,eth-updown-5m-1772265000,UP,-0.2887027055872822,DOWN,1868.49,-0.2887027055872822,False,0.2887027055872822,Medium (0.15-0.5%),ETH,5m
2026-02-28 07:55:00+00:00,eth-updown-5m-1772265300,DOWN,0.011774213402267461,UP,1868.71,0.011774213402267461,False,0.011774213402267461,Tiny (<0.05%),ETH,5m
2026-02-28 08:00:00+00:00,eth-updown-5m-1772265600,DOWN,-0.2750560547115443,DOWN,1863.57,-0.2750560547115443,True,0.2750560547115443,Medium (0.15-0.5%),ETH,5m
2026-02-28 08:05:00+00:00,eth-updown-5m-1772265900,DOWN,0.0568800742660685,UP,1864.63,0.0568800742660685,False,0.0568800742660685,Small (0.05-0.15%),ETH,5m
2026-02-28 08:10:00+00:00,eth-updown-5m-1772266200,DOWN,-0.17644251138296554,DOWN,1861.34,-0.17644251138296554,True,0.17644251138296554,Medium (0.15-0.5%),ETH,5m
2026-02-28 08:15:00+00:00,eth-updown-5m-1772266500,DOWN,-0.0612461989749252,DOWN,1860.2,-0.0612461989749252,True,0.0612461989749252,Small (0.05-0.15%),ETH,5m
2026-02-28 08:20:00+00:00,eth-updown-5m-1772266800,UP,-0.4429631222449204,DOWN,1851.96,-0.4429631222449204,False,0.4429631222449204,Medium (0.15-0.5%),ETH,5m
2026-02-28 08:25:00+00:00,eth-updown-5m-1772267100,UP,0.3639387459772354,UP,1858.7,0.3639387459772354,True,0.3639387459772354,Medium (0.15-0.5%),ETH,5m
2026-02-28 08:30:00+00:00,eth-updown-5m-1772267400,UP,0.009146177435833937,UP,1858.87,0.009146177435833937,True,0.009146177435833937,Tiny (<0.05%),ETH,5m
2026-02-28 08:35:00+00:00,eth-updown-5m-1772267700,UP,0.11297185924782996,UP,1860.97,0.11297185924782996,True,0.11297185924782996,Small (0.05-0.15%),ETH,5m
2026-02-28 08:40:00+00:00,eth-updown-5m-1772268000,DOWN,0.06340779271025668,UP,1862.15,0.06340779271025668,False,0.06340779271025668,Small (0.05-0.15%),ETH,5m
2026-02-28 08:45:00+00:00,eth-updown-5m-1772268300,DOWN,-0.2534704508229749,DOWN,1857.43,-0.2534704508229749,True,0.2534704508229749,Medium (0.15-0.5%),ETH,5m
2026-02-28 08:50:00+00:00,eth-updown-5m-1772268600,DOWN,-0.11359782064466102,DOWN,1855.32,-0.11359782064466102,True,0.11359782064466102,Small (0.05-0.15%),ETH,5m
2026-02-28 08:55:00+00:00,eth-updown-5m-1772268900,DOWN,-0.04473621801090525,DOWN,1854.49,-0.04473621801090525,True,0.04473621801090525,Tiny (<0.05%),ETH,5m
2026-02-28 09:00:00+00:00,eth-updown-5m-1772269200,UP,-0.12024869371094038,DOWN,1852.26,-0.12024869371094038,False,0.12024869371094038,Small (0.05-0.15%),ETH,5m
2026-02-28 09:05:00+00:00,eth-updown-5m-1772269500,DOWN,0.08908036668718705,UP,1853.91,0.08908036668718705,False,0.08908036668718705,Small (0.05-0.15%),ETH,5m
2026-02-28 09:10:00+00:00,eth-updown-5m-1772269800,UP,-0.3818955612732093,DOWN,1846.83,-0.3818955612732093,False,0.3818955612732093,Medium (0.15-0.5%),ETH,5m
2026-02-28 09:15:00+00:00,eth-updown-5m-1772270100,DOWN,0.4066427337654246,UP,1854.34,0.4066427337654246,False,0.4066427337654246,Medium (0.15-0.5%),ETH,5m
2026-02-28 09:20:00+00:00,eth-updown-5m-1772270400,UP,0.0776556618527376,UP,1855.78,0.0776556618527376,True,0.0776556618527376,Small (0.05-0.15%),ETH,5m
2026-02-28 09:25:00+00:00,eth-updown-5m-1772270700,DOWN,0.3486404638480869,UP,1862.25,0.3486404638480869,False,0.3486404638480869,Medium (0.15-0.5%),ETH,5m
2026-02-28 09:30:00+00:00,eth-updown-5m-1772271000,DOWN,-0.3033964290508842,DOWN,1856.6,-0.3033964290508842,True,0.3033964290508842,Medium (0.15-0.5%),ETH,5m
2026-02-28 09:35:00+00:00,eth-updown-5m-1772271300,DOWN,-0.10664655822471283,DOWN,1854.62,-0.10664655822471283,True,0.10664655822471283,Small (0.05-0.15%),ETH,5m
2026-02-28 09:40:00+00:00,eth-updown-5m-1772271600,DOWN,-0.06362489350917365,DOWN,1853.44,-0.06362489350917365,True,0.06362489350917365,Small (0.05-0.15%),ETH,5m
2026-02-28 09:45:00+00:00,eth-updown-5m-1772271900,DOWN,0.01564658149171074,UP,1853.73,0.01564658149171074,False,0.01564658149171074,Tiny (<0.05%),ETH,5m
2026-02-28 09:50:00+00:00,eth-updown-5m-1772272200,UP,-0.01780194526710617,DOWN,1853.4,-0.01780194526710617,False,0.01780194526710617,Tiny (<0.05%),ETH,5m
2026-02-28 09:55:00+00:00,eth-updown-5m-1772272500,DOWN,0.09010467249378684,UP,1855.07,0.09010467249378684,False,0.09010467249378684,Small (0.05-0.15%),ETH,5m
2026-02-28 10:00:00+00:00,eth-updown-5m-1772272800,DOWN,-0.04204693084357856,DOWN,1854.29,-0.04204693084357856,True,0.04204693084357856,Tiny (<0.05%),ETH,5m
2026-02-28 10:05:00+00:00,eth-updown-5m-1772273100,UP,-0.10408296436911506,DOWN,1852.36,-0.10408296436911506,False,0.10408296436911506,Small (0.05-0.15%),ETH,5m
2026-02-28 10:10:00+00:00,eth-updown-5m-1772273400,DOWN,-0.04480770476580833,DOWN,1851.53,-0.04480770476580833,True,0.04480770476580833,Tiny (<0.05%),ETH,5m
2026-02-28 10:15:00+00:00,eth-updown-5m-1772273700,UP,0.0588702316462557,UP,1852.62,0.0588702316462557,True,0.0588702316462557,Small (0.05-0.15%),ETH,5m
2026-02-28 10:20:00+00:00,eth-updown-5m-1772274000,UP,0.26556984162969594,UP,1857.54,0.26556984162969594,True,0.26556984162969594,Medium (0.15-0.5%),ETH,5m
2026-02-28 10:25:00+00:00,eth-updown-5m-1772274300,DOWN,0.06460156981814903,UP,1858.74,0.06460156981814903,False,0.06460156981814903,Small (0.05-0.15%),ETH,5m
2026-02-28 10:30:00+00:00,eth-updown-5m-1772274600,UP,0.021519954377701614,UP,1859.14,0.021519954377701614,True,0.021519954377701614,Tiny (<0.05%),ETH,5m
2026-02-28 10:35:00+00:00,eth-updown-5m-1772274900,DOWN,0.2823886313026453,UP,1864.39,0.2823886313026453,False,0.2823886313026453,Medium (0.15-0.5%),ETH,5m
2026-02-28 10:40:00+00:00,eth-updown-5m-1772275200,DOWN,0.0016091053910379648,UP,1864.42,0.0016091053910379648,False,0.0016091053910379648,Tiny (<0.05%),ETH,5m
2026-02-28 10:45:00+00:00,eth-updown-5m-1772275500,UP,-0.11746280344557848,DOWN,1862.23,-0.11746280344557848,False,0.11746280344557848,Small (0.05-0.15%),ETH,5m
2026-02-28 10:50:00+00:00,eth-updown-5m-1772275800,UP,0.14445047067226147,UP,1864.92,0.14445047067226147,True,0.14445047067226147,Small (0.05-0.15%),ETH,5m
2026-02-28 10:55:00+00:00,eth-updown-5m-1772276100,UP,-0.04772322673359179,DOWN,1864.03,-0.04772322673359179,False,0.04772322673359179,Tiny (<0.05%),ETH,5m
2026-02-28 11:00:00+00:00,eth-updown-5m-1772276400,UP,0.06759547861354115,UP,1865.29,0.06759547861354115,True,0.06759547861354115,Small (0.05-0.15%),ETH,5m
2026-02-28 11:05:00+00:00,eth-updown-5m-1772276700,DOWN,0.27073538162966376,UP,1870.34,0.27073538162966376,False,0.27073538162966376,Medium (0.15-0.5%),ETH,5m
2026-02-28 11:10:00+00:00,eth-updown-5m-1772277000,UP,0.044376958200121615,UP,1871.17,0.044376958200121615,True,0.044376958200121615,Tiny (<0.05%),ETH,5m
2026-02-28 11:15:00+00:00,eth-updown-5m-1772277300,DOWN,0.10367844717475308,UP,1873.11,0.10367844717475308,False,0.10367844717475308,Small (0.05-0.15%),ETH,5m
2026-02-28 11:20:00+00:00,eth-updown-5m-1772277600,UP,0.07687749251245547,UP,1874.55,0.07687749251245547,True,0.07687749251245547,Small (0.05-0.15%),ETH,5m
2026-02-28 11:25:00+00:00,eth-updown-5m-1772277900,UP,-0.0741511296044316,DOWN,1873.16,-0.0741511296044316,False,0.0741511296044316,Small (0.05-0.15%),ETH,5m
2026-02-28 11:30:00+00:00,eth-updown-5m-1772278200,DOWN,0.36355677037732737,UP,1879.97,0.36355677037732737,False,0.36355677037732737,Medium (0.15-0.5%),ETH,5m
2026-02-28 11:35:00+00:00,eth-updown-5m-1772278500,DOWN,-0.25532322324292167,DOWN,1875.17,-0.25532322324292167,True,0.25532322324292167,Medium (0.15-0.5%),ETH,5m
2026-02-28 11:40:00+00:00,eth-updown-5m-1772278800,DOWN,-0.3631670728520706,DOWN,1868.36,-0.3631670728520706,True,0.3631670728520706,Medium (0.15-0.5%),ETH,5m
2026-02-28 11:45:00+00:00,eth-updown-5m-1772279100,UP,0.013915947676036253,UP,1868.62,0.013915947676036253,True,0.013915947676036253,Tiny (<0.05%),ETH,5m
2026-02-28 11:50:00+00:00,eth-updown-5m-1772279400,DOWN,0.09204653701662335,UP,1870.34,0.09204653701662335,False,0.09204653701662335,Small (0.05-0.15%),ETH,5m
2026-02-28 11:55:00+00:00,eth-updown-5m-1772279700,DOWN,-0.29620282943207993,DOWN,1864.8,-0.29620282943207993,True,0.29620282943207993,Medium (0.15-0.5%),ETH,5m
2026-02-28 12:00:00+00:00,eth-updown-5m-1772280000,UP,0.012870012870013357,UP,1865.04,0.012870012870013357,True,0.012870012870013357,Tiny (<0.05%),ETH,5m
2026-02-28 12:05:00+00:00,eth-updown-5m-1772280300,UP,0.16353536653369122,UP,1868.09,0.16353536653369122,True,0.16353536653369122,Medium (0.15-0.5%),ETH,5m
2026-02-28 12:10:00+00:00,eth-updown-5m-1772280600,UP,-0.1279381614376113,DOWN,1865.7,-0.1279381614376113,False,0.1279381614376113,Small (0.05-0.15%),ETH,5m
2026-02-28 12:15:00+00:00,eth-updown-5m-1772280900,UP,0.09433456611459456,UP,1867.46,0.09433456611459456,True,0.09433456611459456,Small (0.05-0.15%),ETH,5m
2026-02-28 12:20:00+00:00,eth-updown-5m-1772281200,DOWN,0.29773060734901663,UP,1873.02,0.29773060734901663,False,0.29773060734901663,Medium (0.15-0.5%),ETH,5m
2026-02-28 12:25:00+00:00,eth-updown-5m-1772281500,DOWN,-0.18686399504543463,DOWN,1869.52,-0.18686399504543463,True,0.18686399504543463,Medium (0.15-0.5%),ETH,5m
2026-02-28 12:30:00+00:00,eth-updown-5m-1772281800,DOWN,0.06579228892977974,UP,1870.75,0.06579228892977974,False,0.06579228892977974,Small (0.05-0.15%),ETH,5m
2026-02-28 12:35:00+00:00,eth-updown-5m-1772282100,UP,-0.0657490311372454,DOWN,1869.52,-0.0657490311372454,False,0.0657490311372454,Small (0.05-0.15%),ETH,5m
2026-02-28 12:40:00+00:00,eth-updown-5m-1772282400,DOWN,-0.006418759895582334,DOWN,1869.4,-0.006418759895582334,True,0.006418759895582334,Tiny (<0.05%),ETH,5m
2026-02-28 12:45:00+00:00,eth-updown-5m-1772282700,DOWN,0.03049106665239843,UP,1869.97,0.03049106665239843,False,0.03049106665239843,Tiny (<0.05%),ETH,5m
2026-02-28 12:50:00+00:00,eth-updown-5m-1772283000,UP,-0.18770354604619277,DOWN,1866.46,-0.18770354604619277,False,0.18770354604619277,Medium (0.15-0.5%),ETH,5m
2026-02-28 12:55:00+00:00,eth-updown-5m-1772283300,UP,-0.05679200197164394,DOWN,1865.4,-0.05679200197164394,False,0.05679200197164394,Small (0.05-0.15%),ETH,5m
2026-02-28 13:00:00+00:00,eth-updown-5m-1772283600,DOWN,0.3178942854079466,UP,1871.33,0.3178942854079466,False,0.3178942854079466,Medium (0.15-0.5%),ETH,5m
2026-02-28 13:05:00+00:00,eth-updown-5m-1772283900,UP,-0.2003922344001325,DOWN,1867.58,-0.2003922344001325,False,0.2003922344001325,Medium (0.15-0.5%),ETH,5m
2026-02-28 13:10:00+00:00,eth-updown-5m-1772284200,UP,0.09638141337989173,UP,1869.38,0.09638141337989173,True,0.09638141337989173,Small (0.05-0.15%),ETH,5m
2026-02-28 13:15:00+00:00,eth-updown-5m-1772284500,DOWN,0.27602734596496453,UP,1874.54,0.27602734596496453,False,0.27602734596496453,Medium (0.15-0.5%),ETH,5m
2026-02-28 13:20:00+00:00,eth-updown-5m-1772284800,DOWN,-0.292338387017616,DOWN,1869.06,-0.292338387017616,True,0.292338387017616,Medium (0.15-0.5%),ETH,5m
2026-02-28 13:25:00+00:00,eth-updown-5m-1772285100,DOWN,0.02942655666484514,UP,1869.61,0.02942655666484514,False,0.02942655666484514,Tiny (<0.05%),ETH,5m
2026-02-28 13:30:00+00:00,eth-updown-5m-1772285400,UP,-0.04653376907482796,DOWN,1868.74,-0.04653376907482796,False,0.04653376907482796,Tiny (<0.05%),ETH,5m
2026-02-28 13:35:00+00:00,eth-updown-5m-1772285700,DOWN,-0.06796022988751682,DOWN,1867.47,-0.06796022988751682,True,0.06796022988751682,Small (0.05-0.15%),ETH,5m
2026-02-28 13:40:00+00:00,eth-updown-5m-1772286000,UP,-0.08781934917295058,DOWN,1865.83,-0.08781934917295058,False,0.08781934917295058,Small (0.05-0.15%),ETH,5m
2026-02-28 13:45:00+00:00,eth-updown-5m-1772286300,UP,0.43733887867598237,UP,1873.99,0.43733887867598237,True,0.43733887867598237,Medium (0.15-0.5%),ETH,5m
2026-02-28 13:50:00+00:00,eth-updown-5m-1772286600,UP,0.921563081980159,UP,1891.26,0.921563081980159,True,0.921563081980159,Large (>0.5%),ETH,5m
2026-02-28 13:55:00+00:00,eth-updown-5m-1772286900,UP,0.26384526717638024,UP,1896.25,0.26384526717638024,True,0.26384526717638024,Medium (0.15-0.5%),ETH,5m
2026-02-28 14:00:00+00:00,eth-updown-5m-1772287200,DOWN,0.9302570863546525,UP,1913.89,0.9302570863546525,False,0.9302570863546525,Large (>0.5%),ETH,5m
2026-02-28 14:05:00+00:00,eth-updown-5m-1772287500,UP,-0.995877506021776,DOWN,1894.83,-0.995877506021776,False,0.995877506021776,Large (>0.5%),ETH,5m
2026-02-28 14:10:00+00:00,eth-updown-5m-1772287800,UP,0.32245636811746314,UP,1900.94,0.32245636811746314,True,0.32245636811746314,Medium (0.15-0.5%),ETH,5m
2026-02-28 14:15:00+00:00,eth-updown-5m-1772288100,UP,-0.1346702157879757,DOWN,1898.38,-0.1346702157879757,False,0.1346702157879757,Small (0.05-0.15%),ETH,5m
2026-02-28 14:20:00+00:00,eth-updown-5m-1772288400,DOWN,-0.006321179110616327,DOWN,1898.26,-0.006321179110616327,True,0.006321179110616327,Tiny (<0.05%),ETH,5m
2026-02-28 14:25:00+00:00,eth-updown-5m-1772288700,UP,0.0853413125704655,UP,1899.88,0.0853413125704655,True,0.0853413125704655,Small (0.05-0.15%),ETH,5m
2026-02-27 14:30:00+00:00,sol-updown-5m-1772202600,UP,0.2179704528941715,UP,82.76,0.2179704528941715,True,0.2179704528941715,Medium (0.15-0.5%),SOL,5m
2026-02-27 14:35:00+00:00,sol-updown-5m-1772202900,UP,0.3141614306428116,UP,83.02,0.3141614306428116,True,0.3141614306428116,Medium (0.15-0.5%),SOL,5m
2026-02-27 14:40:00+00:00,sol-updown-5m-1772203200,DOWN,0.024090580583004374,UP,83.04,0.024090580583004374,False,0.024090580583004374,Tiny (<0.05%),SOL,5m
2026-02-27 14:45:00+00:00,sol-updown-5m-1772203500,DOWN,-0.6262042389210142,DOWN,82.52,-0.6262042389210142,True,0.6262042389210142,Large (>0.5%),SOL,5m
2026-02-27 14:50:00+00:00,sol-updown-5m-1772203800,DOWN,-0.16965584100824113,DOWN,82.38,-0.16965584100824113,True,0.16965584100824113,Medium (0.15-0.5%),SOL,5m
2026-02-27 14:55:00+00:00,sol-updown-5m-1772204100,UP,-0.06069434328720218,DOWN,82.33,-0.06069434328720218,False,0.06069434328720218,Small (0.05-0.15%),SOL,5m
2026-02-27 15:00:00+00:00,sol-updown-5m-1772204400,UP,0.5951657961860742,UP,82.82,0.5951657961860742,True,0.5951657961860742,Large (>0.5%),SOL,5m
2026-02-27 15:05:00+00:00,sol-updown-5m-1772204700,UP,0.08452064718667882,UP,82.89,0.08452064718667882,True,0.08452064718667882,Small (0.05-0.15%),SOL,5m
2026-02-27 15:10:00+00:00,sol-updown-5m-1772205000,DOWN,0.03619254433586818,UP,82.92,0.03619254433586818,False,0.03619254433586818,Tiny (<0.05%),SOL,5m
2026-02-27 15:15:00+00:00,sol-updown-5m-1772205300,DOWN,0.08441871683549587,UP,82.99,0.08441871683549587,False,0.08441871683549587,Small (0.05-0.15%),SOL,5m
2026-02-27 15:20:00+00:00,sol-updown-5m-1772205600,DOWN,-0.19279431256777516,DOWN,82.83,-0.19279431256777516,True,0.19279431256777516,Medium (0.15-0.5%),SOL,5m
2026-02-27 15:25:00+00:00,sol-updown-5m-1772205900,UP,-0.07243752263672856,DOWN,82.77,-0.07243752263672856,False,0.07243752263672856,Small (0.05-0.15%),SOL,5m
2026-02-27 15:30:00+00:00,sol-updown-5m-1772206200,DOWN,0.07249003262051743,UP,82.83,0.07249003262051743,False,0.07249003262051743,Small (0.05-0.15%),SOL,5m
2026-02-27 15:35:00+00:00,sol-updown-5m-1772206500,UP,-0.2414584087890895,DOWN,82.63,-0.2414584087890895,False,0.2414584087890895,Medium (0.15-0.5%),SOL,5m
2026-02-27 15:40:00+00:00,sol-updown-5m-1772206800,UP,0.060510710395753814,UP,82.68,0.060510710395753814,True,0.060510710395753814,Small (0.05-0.15%),SOL,5m
2026-02-27 15:45:00+00:00,sol-updown-5m-1772207100,DOWN,0.1572327044025102,UP,82.81,0.1572327044025102,False,0.1572327044025102,Medium (0.15-0.5%),SOL,5m
2026-02-27 15:50:00+00:00,sol-updown-5m-1772207400,UP,0.048303345006632095,UP,82.85,0.048303345006632095,True,0.048303345006632095,Tiny (<0.05%),SOL,5m
2026-02-27 15:55:00+00:00,sol-updown-5m-1772207700,DOWN,-0.10863005431501413,DOWN,82.76,-0.10863005431501413,True,0.10863005431501413,Small (0.05-0.15%),SOL,5m
2026-02-27 16:00:00+00:00,sol-updown-5m-1772208000,DOWN,-0.26582890285161775,DOWN,82.54,-0.26582890285161775,True,0.26582890285161775,Medium (0.15-0.5%),SOL,5m
2026-02-27 16:05:00+00:00,sol-updown-5m-1772208300,DOWN,-0.4240368306275848,DOWN,82.19,-0.4240368306275848,True,0.4240368306275848,Medium (0.15-0.5%),SOL,5m
2026-02-27 16:10:00+00:00,sol-updown-5m-1772208600,DOWN,0.02433386056697411,UP,82.21,0.02433386056697411,False,0.02433386056697411,Tiny (<0.05%),SOL,5m
2026-02-27 16:15:00+00:00,sol-updown-5m-1772208900,UP,-0.012163970319901359,DOWN,82.2,-0.012163970319901359,False,0.012163970319901359,Tiny (<0.05%),SOL,5m
