recv_ns,trade_us,event_us,symbol,price,qty,is_sell
1772543315193679200,1772543315382313,1772543315382867,BTCUSDT,67196.11000000,0.00074000,0
1772543315193793400,1772543315382313,1772543315382873,BTCUSDT,67196.12000000,0.00016000,0
1772543315193898200,1772543315382313,1772543315382874,BTCUSDT,67197.45000000,0.00008000,0
1772543315194007400,1772543315382313,1772543315382875,BTCUSDT,67197.46000000,0.00008000,0
1772543315227577900,1772543315415609,1772543315416090,BTCUSDT,67197.60000000,0.00151000,0
1772543315227719900,1772543315415609,1772543315416097,BTCUSDT,67197.61000000,0.00050000,0
1772543315227831300,1772543315415609,1772543315416099,BTCUSDT,67197.96000000,0.00025000,0
1772543315227947600,1772543315415609,1772543315416100,BTCUSDT,67198.00000000,0.00045000,0
1772543315228050100,1772543315415609,1772543315416100,BTCUSDT,67198.08000000,0.00325000,0
1772543315228128600,1772543315415609,1772543315416101,BTCUSDT,67199.39000000,0.00024000,0
1772543315228222000,1772543315415609,1772543315416103,BTCUSDT,67199.96000000,0.00016000,0
1772543315228417800,1772543315415609,1772543315416104,BTCUSDT,67199.99000000,0.00016000,0
1772543315384681900,1772543315573061,1772543315573371,BTCUSDT,67200.00000000,0.08000000,0
1772543315384838800,1772543315573259,1772543315573601,BTCUSDT,67200.00000000,0.04000000,0
1772543315384955200,1772543315573315,1772543315573633,BTCUSDT,67200.00000000,0.02000000,0
1772543315385075800,1772543315573416,1772543315573867,BTCUSDT,67200.00000000,0.01000000,0
1772543315385731300,1772543315574277,1772543315574623,BTCUSDT,67200.00000000,0.04306000,0
1772543315385872800,1772543315574838,1772543315575222,BTCUSDT,67200.00000000,0.05601000,0
1772543315444004000,1772543315632318,1772543315632737,BTCUSDT,67200.00000000,0.02179000,0
1772543315485040900,1772543315673191,1772543315673615,BTCUSDT,67200.00000000,0.02485000,0
1772543315492695000,1772543315680902,1772543315681274,BTCUSDT,67200.00000000,0.00312000,0
1772543315576029100,1772543315760756,1772543315761019,BTCUSDT,67200.00000000,0.01667000,0
1772543315578289200,1772543315765496,1772543315766318,BTCUSDT,67200.00000000,0.00396000,0
1772543315578384200,1772543315765496,1772543315766322,BTCUSDT,67200.01000000,0.00050000,0
1772543315578460700,1772543315765496,1772543315766323,BTCUSDT,67200.21000000,0.00008000,0
1772543315578537300,1772543315765496,1772543315766324,BTCUSDT,67200.41000000,0.00372000,0
1772543315578609000,1772543315765496,1772543315766325,BTCUSDT,67200.80000000,0.00024000,0
1772543315578679400,1772543315765496,1772543315766325,BTCUSDT,67200.88000000,0.00025000,0
1772543315578750800,1772543315765496,1772543315766326,BTCUSDT,67201.76000000,0.00016000,0
1772543315578807700,1772543315765496,1772543315766326,BTCUSDT,67202.00000000,0.00020000,0
1772543315578854200,1772543315765496,1772543315766327,BTCUSDT,67202.15000000,0.00234000,0
1772543315578903600,1772543315765496,1772543315766328,BTCUSDT,67202.22000000,0.00008000,0
1772543315578950500,1772543315765496,1772543315766329,BTCUSDT,67202.23000000,0.00825000,0
1772543315578997400,1772543315765496,1772543315766330,BTCUSDT,67203.22000000,0.00008000,0
1772543315579044200,1772543315765496,1772543315766330,BTCUSDT,67203.48000000,0.00016000,0
1772543315579092000,1772543315765496,1772543315766331,BTCUSDT,67203.80000000,0.00009000,0
1772543315579139200,1772543315765496,1772543315766332,BTCUSDT,67204.00000000,0.00020000,0
1772543315579186000,1772543315765496,1772543315766332,BTCUSDT,67204.14000000,0.00008000,0
1772543315579233400,1772543315765496,1772543315766333,BTCUSDT,67205.37000000,0.00300000,0
1772543315579275500,1772543315765496,1772543315766334,BTCUSDT,67205.87000000,0.00031000,0
1772543315579312100,1772543315765496,1772543315766334,BTCUSDT,67206.00000000,0.00020000,0
1772543315579350000,1772543315765496,1772543315766335,BTCUSDT,67206.72000000,0.00009000,0
1772543315579385900,1772543315765496,1772543315766335,BTCUSDT,67207.05000000,0.00008000,0
1772543315579422700,1772543315765496,1772543315766336,BTCUSDT,67207.48000000,0.00008000,0
1772543315579458700,1772543315765496,1772543315766337,BTCUSDT,67207.67000000,0.00148000,0
1772543315579494100,1772543315765496,1772543315766337,BTCUSDT,67207.95000000,0.00016000,0
1772543315579530000,1772543315765496,1772543315766338,BTCUSDT,67208.00000000,0.00040000,0
1772543315579566500,1772543315765496,1772543315766340,BTCUSDT,67208.36000000,0.00008000,0
1772543316111723900,1772543316299366,1772543316299777,BTCUSDT,67208.37000000,0.00072000,0
1772543316111888300,1772543316299459,1772543316299923,BTCUSDT,67208.37000000,0.00072000,0
1772543316112041800,1772543316299646,1772543316300165,BTCUSDT,67208.37000000,0.00072000,0
1772543316112156000,1772543316299792,1772543316300430,BTCUSDT,67208.37000000,0.00791000,0
1772543316112294600,1772543316299792,1772543316300435,BTCUSDT,67208.38000000,0.00066000,0
1772543316113356000,1772543316300053,1772543316301040,BTCUSDT,67208.88000000,0.00008000,0
1772543316113461100,1772543316300053,1772543316301043,BTCUSDT,67208.89000000,0.00016000,0
1772543316113558900,1772543316300053,1772543316301044,BTCUSDT,67209.36000000,0.00016000,0
1772543316113668300,1772543316300053,1772543316301045,BTCUSDT,67209.41000000,0.00318000,0
1772543316113766100,1772543316300053,1772543316301045,BTCUSDT,67209.54000000,0.00016000,0
1772543316113839200,1772543316300053,1772543316301046,BTCUSDT,67209.64000000,0.00356000,0
1772543316113909900,1772543316300053,1772543316301047,BTCUSDT,67210.00000000,0.00049000,0
1772543316113981800,1772543316300053,1772543316301047,BTCUSDT,67210.70000000,0.00008000,0
1772543316114054000,1772543316300053,1772543316301048,BTCUSDT,67210.71000000,0.00213000,0
1772543316114126700,1772543316300057,1772543316301048,BTCUSDT,67210.71000000,0.00072000,0
1772543316114201800,1772543316300085,1772543316301050,BTCUSDT,67210.71000000,0.00072000,0
1772543316114260100,1772543316300115,1772543316301177,BTCUSDT,67210.71000000,0.00569000,0
1772543316114316900,1772543316300115,1772543316301181,BTCUSDT,67210.82000000,0.00008000,0
1772543316114373000,1772543316300115,1772543316301182,BTCUSDT,67211.85000000,0.00020000,0
1772543316114429500,1772543316300115,1772543316301182,BTCUSDT,67212.00000000,0.00040000,0
1772543316114486100,1772543316300115,1772543316301183,BTCUSDT,67212.12000000,0.00016000,0
1772543316114543500,1772543316300115,1772543316301183,BTCUSDT,67212.56000000,0.00009000,0
1772543316114600500,1772543316300115,1772543316301184,BTCUSDT,67212.99000000,0.00016000,0
1772543316114660800,1772543316300115,1772543316301184,BTCUSDT,67213.00000000,0.02139000,0
1772543316114716800,1772543316300117,1772543316301185,BTCUSDT,67213.00000000,0.00072000,0
1772543316114768200,1772543316300119,1772543316301185,BTCUSDT,67213.00000000,0.00072000,0
1772543316114812600,1772543316300205,1772543316301605,BTCUSDT,67213.00000000,0.00803000,0
1772543316114857000,1772543316300205,1772543316301610,BTCUSDT,67213.03000000,0.00318000,0
1772543316114900300,1772543316300205,1772543316301610,BTCUSDT,67213.53000000,0.00014000,0
1772543316114944700,1772543316300205,1772543316301611,BTCUSDT,67213.60000000,0.00148000,0
1772543316114988800,1772543316300205,1772543316301611,BTCUSDT,67213.77000000,0.00225000,0
1772543316115038200,1772543316300205,1772543316301612,BTCUSDT,67214.00000000,0.00040000,0
1772543316115082500,1772543316300205,1772543316301613,BTCUSDT,67214.12000000,0.00300000,0
1772543316115127100,1772543316300205,1772543316301614,BTCUSDT,67214.16000000,0.00008000,0
1772543316115171000,1772543316300205,1772543316301614,BTCUSDT,67214.67000000,0.00016000,0
1772543316115213000,1772543316300205,1772543316301615,BTCUSDT,67214.72000000,0.00008000,0
1772543316115255800,1772543316300205,1772543316301615,BTCUSDT,67215.09000000,0.00008000,0
1772543316115300100,1772543316300205,1772543316301616,BTCUSDT,67215.10000000,0.00016000,0
1772543316115345600,1772543316300205,1772543316301617,BTCUSDT,67215.48000000,0.00009000,0
1772543316115390700,1772543316300205,1772543316301617,BTCUSDT,67215.49000000,0.00008000,0
1772543316115435900,1772543316300205,1772543316301618,BTCUSDT,67215.50000000,0.01527000,0
1772543316115478800,1772543316300205,1772543316301618,BTCUSDT,67215.51000000,0.01466000,0
1772543316115520900,1772543316300205,1772543316301619,BTCUSDT,67215.58000000,0.00008000,0
1772543316115565600,1772543316300205,1772543316301619,BTCUSDT,67215.59000000,0.00016000,0
1772543316115609000,1772543316300205,1772543316301620,BTCUSDT,67216.00000000,0.00040000,0
1772543316115651500,1772543316300205,1772543316301621,BTCUSDT,67216.40000000,0.00016000,0
1772543316115686900,1772543316300205,1772543316301622,BTCUSDT,67216.52000000,0.00048000,0
1772543316115723000,1772543316300205,1772543316301622,BTCUSDT,67216.79000000,0.00148000,0
1772543316115753100,1772543316300205,1772543316301623,BTCUSDT,67216.84000000,0.00008000,0
1772543316115783800,1772543316300205,1772543316301623,BTCUSDT,67216.85000000,0.01836000,0
1772543316115814000,1772543316300205,1772543316301624,BTCUSDT,67217.50000000,0.00008000,0
1772543316115844400,1772543316300205,1772543316301624,BTCUSDT,67218.00000000,0.00060000,0
1772543316115874400,1772543316300205,1772543316301625,BTCUSDT,67218.01000000,0.00048000,0
1772543316115905300,1772543316300205,1772543316301625,BTCUSDT,67218.32000000,0.01000000,0
1772543316115935100,1772543316300205,1772543316301626,BTCUSDT,67218.40000000,0.00009000,0
1772543316115965300,1772543316300205,1772543316301626,BTCUSDT,67218.55000000,0.00008000,0
1772543316115995400,1772543316300205,1772543316301627,BTCUSDT,67218.87000000,0.00338000,0
1772543316116025900,1772543316300205,1772543316301628,BTCUSDT,67219.10000000,0.00016000,0
1772543316116056000,1772543316300205,1772543316301629,BTCUSDT,67219.22000000,0.00189000,0
1772543316116087100,1772543316300205,1772543316301630,BTCUSDT,67219.79000000,0.00744000,0
1772543316116117400,1772543316300205,1772543316301630,BTCUSDT,67220.00000000,0.00060000,0
1772543316116147700,1772543316300205,1772543316301631,BTCUSDT,67220.13000000,0.00009000,0
1772543316116179200,1772543316300205,1772543316301631,BTCUSDT,67220.28000000,0.00200000,0
1772543316117314200,1772543316301443,1772543316304376,BTCUSDT,67220.84000000,0.00008000,0
1772543316117347600,1772543316301443,1772543316304380,BTCUSDT,67221.03000000,0.00008000,0
1772543316117379200,1772543316301443,1772543316304380,BTCUSDT,67221.32000000,0.00009000,0
1772543316117409600,1772543316301443,1772543316304381,BTCUSDT,67221.81000000,0.00149000,0
1772543316117440300,1772543316301443,1772543316304381,BTCUSDT,67221.83000000,0.07826000,0
1772543316123693100,1772543316303496,1772543316308234,BTCUSDT,67220.84000000,0.00020000,0
1772543316130920900,1772543316308178,1772543316315932,BTCUSDT,67220.84000000,0.00009000,0
1772543316131009300,1772543316308570,1772543316316673,BTCUSDT,67220.84000000,0.00200000,0
1772543316131074100,1772543316308667,1772543316316816,BTCUSDT,67220.84000000,0.00300000,0
1772543316137126800,1772543316311745,1772543316322179,BTCUSDT,67220.84000000,0.00073000,0
1772543316137203100,1772543316312559,1772543316323438,BTCUSDT,67220.84000000,0.01500000,0
1772543316160569900,1772543316348176,1772543316349119,BTCUSDT,67220.84000000,0.00075000,0
1772543316197683200,1772543316385593,1772543316385989,BTCUSDT,67220.84000000,0.01000000,0
1772543316197768900,1772543316385625,1772543316386046,BTCUSDT,67220.84000000,0.02000000,0
1772543316197832200,1772543316385806,1772543316386186,BTCUSDT,67220.84000000,0.04000000,0
1772543316310257800,1772543316497969,1772543316498324,BTCUSDT,67220.84000000,0.19446000,0
1772543316613424300,1772543316801045,1772543316801414,BTCUSDT,67220.84000000,0.00020000,0
1772543316808553900,1772543316996805,1772543316997319,BTCUSDT,67220.84000000,0.00134000,0
1772543316808615000,1772543316996805,1772543316997326,BTCUSDT,67220.85000000,0.00058000,0
1772543316808648400,1772543316996805,1772543316997327,BTCUSDT,67222.00000000,0.00078000,0
1772543316808679900,1772543316996805,1772543316997328,BTCUSDT,67222.38000000,0.00008000,0
1772543316808712700,1772543316996805,1772543316997329,BTCUSDT,67223.81000000,0.00016000,0
1772543317168138700,1772543317355763,1772543317356290,BTCUSDT,67223.82000000,0.00139000,0
1772543317168297100,1772543317355763,1772543317356294,BTCUSDT,67223.83000000,0.00042000,0
1772543317168403000,1772543317355763,1772543317356295,BTCUSDT,67224.00000000,0.00094000,0
1772543317168502000,1772543317355763,1772543317356296,BTCUSDT,67224.17000000,0.00098000,0
1772543317168597700,1772543317355763,1772543317356297,BTCUSDT,67224.18000000,0.00008000,0
1772543317168669800,1772543317355763,1772543317356297,BTCUSDT,67224.24000000,0.00009000,0
1772543317168743100,1772543317355763,1772543317356298,BTCUSDT,67225.38000000,0.00234000,0
1772543317200637500,1772543317388714,1772543317389101,BTCUSDT,67225.55000000,0.00037000,0
1772543317329231200,1772543317517159,1772543317517653,BTCUSDT,67225.55000000,0.00337000,0
1772543317329394200,1772543317517159,1772543317517657,BTCUSDT,67225.56000000,0.00016000,0
1772543317329522100,1772543317517159,1772543317517658,BTCUSDT,67226.00000000,0.00094000,0
1772543317329657100,1772543317517159,1772543317517659,BTCUSDT,67226.21000000,0.00024000,0
1772543317329819200,1772543317517159,1772543317517659,BTCUSDT,67227.16000000,0.00025000,0
1772543317329932100,1772543317517159,1772543317517660,BTCUSDT,67227.52000000,0.00008000,0
1772543317330041100,1772543317517159,1772543317517661,BTCUSDT,67227.75000000,0.00008000,0
1772543317330150700,1772543317517159,1772543317517662,BTCUSDT,67228.00000000,0.00078000,0
1772543317330267100,1772543317517159,1772543317517662,BTCUSDT,67229.64000000,0.00012000,0
1772543317620171000,1772543317808039,1772543317808354,BTCUSDT,67229.99000000,0.00110000,1
1772543317792808000,1772543317981373,1772543317981647,BTCUSDT,67229.99000000,0.00284000,1
1772543318187609700,1772543318375273,1772543318375784,BTCUSDT,67229.99000000,1.08607000,1
1772543318192639400,1772543318377659,1772543318377988,BTCUSDT,67229.99000000,0.21418000,1
1772543318198030000,1772543318384323,1772543318384633,BTCUSDT,67230.00000000,0.00029000,0
1772543318198168900,1772543318384453,1772543318384778,BTCUSDT,67229.99000000,0.00074000,1
1772543318468192900,1772543318655474,1772543318655968,BTCUSDT,67229.99000000,0.00180000,1
1772543318468424700,1772543318655474,1772543318655972,BTCUSDT,67229.98000000,0.00024000,1
1772543318468585000,1772543318655474,1772543318655973,BTCUSDT,67229.89000000,0.00043000,1
1772543318493466400,1772543318657613,1772543318658269,BTCUSDT,67228.38000000,0.00118000,1
1772543318493637700,1772543318657723,1772543318658451,BTCUSDT,67228.20000000,0.00016000,1
1772543318493816300,1772543318679769,1772543318680262,BTCUSDT,67227.76000000,0.00074000,1
1772543318501224900,1772543318686344,1772543318686704,BTCUSDT,67227.76000000,0.00102000,1
1772543318501286400,1772543318686344,1772543318686708,BTCUSDT,67227.75000000,0.00008000,1
1772543318551165200,1772543318739105,1772543318739835,BTCUSDT,67227.52000000,0.00152000,1
1772543318551321900,1772543318739105,1772543318739839,BTCUSDT,67227.51000000,0.00008000,1
1772543318551435200,1772543318739105,1772543318739840,BTCUSDT,67227.48000000,0.00027000,1
1772543318551539900,1772543318739105,1772543318739840,BTCUSDT,67226.76000000,0.00016000,1
1772543318551635900,1772543318739105,1772543318739841,BTCUSDT,67226.51000000,0.00032000,1
1772543318551727100,1772543318739105,1772543318739842,BTCUSDT,67225.57000000,0.00008000,1
1772543318551815100,1772543318739105,1772543318739843,BTCUSDT,67225.56000000,0.00016000,1
1772543318551911400,1772543318739105,1772543318739844,BTCUSDT,67225.54000000,0.00155000,1
1772543318551993300,1772543318739105,1772543318739845,BTCUSDT,67225.37000000,0.00032000,1
1772543318552067700,1772543318739105,1772543318739847,BTCUSDT,67225.28000000,0.00309000,1
1772543318552139100,1772543318739105,1772543318739848,BTCUSDT,67225.26000000,0.00155000,1
1772543318552205900,1772543318739105,1772543318739849,BTCUSDT,67225.19000000,0.00016000,1
1772543318552274000,1772543318739105,1772543318739850,BTCUSDT,67225.14000000,0.00016000,1
1772543318552341900,1772543318739105,1772543318739850,BTCUSDT,67224.82000000,0.00016000,1
1772543318552403600,1772543318739105,1772543318739851,BTCUSDT,67224.18000000,0.00008000,1
1772543318552456000,1772543318739105,1772543318739852,BTCUSDT,67223.80000000,0.00016000,1
1772543318552511100,1772543318739105,1772543318739853,BTCUSDT,67223.52000000,0.00032000,1
1772543318577500900,1772543318765788,1772543318766313,BTCUSDT,67223.27000000,0.00074000,1
1772543318578568000,1772543318767162,1772543318767653,BTCUSDT,67223.27000000,0.00035000,1
1772543318578691200,1772543318767162,1772543318767657,BTCUSDT,67223.26000000,0.00033000,1
1772543318649440300,1772543318818710,1772543318819306,BTCUSDT,67223.13000000,0.00170000,1
1772543318649500100,1772543318818710,1772543318819310,BTCUSDT,67223.12000000,0.00051000,1
1772543318649534200,1772543318818710,1772543318819311,BTCUSDT,67223.06000000,0.00048000,1
1772543318649565700,1772543318818710,1772543318819312,BTCUSDT,67222.96000000,0.00016000,1
1772543318649596600,1772543318818710,1772543318819313,BTCUSDT,67222.81000000,0.00327000,1
1772543318649627900,1772543318818710,1772543318819313,BTCUSDT,67222.00000000,0.00020000,1
1772543318649658700,1772543318818710,1772543318819314,BTCUSDT,67221.90000000,0.00032000,1
1772543318649688600,1772543318818710,1772543318819315,BTCUSDT,67221.85000000,0.00016000,1
1772543318649719900,1772543318818710,1772543318819315,BTCUSDT,67221.59000000,0.00016000,1
1772543318649749800,1772543318818710,1772543318819316,BTCUSDT,67221.44000000,0.00016000,1
1772543318649780300,1772543318818710,1772543318819317,BTCUSDT,67221.32000000,0.00025000,1
1772543318649812900,1772543318818710,1772543318819317,BTCUSDT,67221.27000000,0.00016000,1
1772543318734017000,1772543318920057,1772543318920721,BTCUSDT,67221.04000000,0.00339000,1
1772543318734081000,1772543318920057,1772543318920726,BTCUSDT,67221.03000000,0.00008000,1
1772543318734115700,1772543318920057,1772543318920727,BTCUSDT,67220.84000000,0.00032000,1
1772543318734148300,1772543318920057,1772543318920728,BTCUSDT,67220.83000000,0.00016000,1
1772543318734179500,1772543318920057,1772543318920729,BTCUSDT,67220.78000000,0.00016000,1
1772543318734209800,1772543318920057,1772543318920731,BTCUSDT,67220.37000000,0.00008000,1
1772543318734239800,1772543318920057,1772543318920732,BTCUSDT,67220.28000000,0.00016000,1
1772543318734270300,1772543318920057,1772543318920733,BTCUSDT,67220.07000000,0.00016000,1
1772543318734300600,1772543318920057,1772543318920733,BTCUSDT,67220.00000000,0.00063000,1
1772543318734330800,1772543318920057,1772543318920734,BTCUSDT,67219.91000000,0.00016000,1
1772543318734360700,1772543318920057,1772543318920735,BTCUSDT,67219.89000000,0.00016000,1
1772543318734390800,1772543318920057,1772543318920735,BTCUSDT,67219.80000000,0.00016000,1
1772543318734420500,1772543318920057,1772543318920736,BTCUSDT,67219.38000000,0.00016000,1
1772543318734451100,1772543318920057,1772543318920737,BTCUSDT,67219.37000000,0.00016000,1
1772543318734481300,1772543318920057,1772543318920737,BTCUSDT,67218.86000000,0.00016000,1
1772543318734511400,1772543318920057,1772543318920738,BTCUSDT,67218.66000000,0.00016000,1
1772543318734541900,1772543318920057,1772543318920740,BTCUSDT,67218.48000000,0.00016000,1
1772543318734571800,1772543318920057,1772543318920741,BTCUSDT,67218.40000000,0.00041000,1
1772543318734602600,1772543318920057,1772543318920741,BTCUSDT,67218.37000000,0.00056000,1
1772543318734637100,1772543318920057,1772543318920742,BTCUSDT,67218.22000000,0.00016000,1
1772543318734667100,1772543318920057,1772543318920743,BTCUSDT,67218.00000000,0.00036000,1
1772543318734697400,1772543318920057,1772543318920744,BTCUSDT,67217.50000000,0.00024000,1
1772543318734733200,1772543318920057,1772543318920745,BTCUSDT,67217.14000000,0.00032000,1
1772543318734766600,1772543318920057,1772543318920745,BTCUSDT,67216.24000000,0.00008000,1
1772543318787911400,1772543318967402,1772543318967792,BTCUSDT,67216.24000000,0.01872000,0
1772543319077901500,1772543319265702,1772543319266131,BTCUSDT,67216.23000000,0.00279000,1
1772543319536278100,1772543319723963,1772543319724370,BTCUSDT,67216.23000000,0.00075000,1
1772543319639074200,1772543319827545,1772543319827823,BTCUSDT,67216.23000000,0.00900000,1
1772543320557200000,1772543320743735,1772543320744861,BTCUSDT,67216.23000000,0.03111000,1
1772543320557378400,1772543320743735,1772543320744865,BTCUSDT,67216.22000000,0.00083000,1
1772543320557518000,1772543320743735,1772543320744866,BTCUSDT,67216.21000000,0.00081000,1
1772543320557637700,1772543320743735,1772543320744867,BTCUSDT,67216.12000000,0.00364000,1
1772543320557752800,1772543320743735,1772543320744868,BTCUSDT,67216.01000000,0.00008000,1
1772543320557859600,1772543320743735,1772543320744869,BTCUSDT,67216.00000000,0.00045000,1
1772543320557963700,1772543320743735,1772543320744870,BTCUSDT,67215.87000000,0.00024000,1
1772543320558058200,1772543320743735,1772543320744871,BTCUSDT,67215.86000000,0.00072000,1
1772543320558152200,1772543320743735,1772543320744871,BTCUSDT,67215.42000000,0.00016000,1
1772543320558246300,1772543320743735,1772543320744872,BTCUSDT,67215.41000000,0.00046000,1
1772543320558324600,1772543320743735,1772543320744873,BTCUSDT,67215.20000000,0.00024000,1
1772543320558403700,1772543320743735,1772543320744874,BTCUSDT,67215.19000000,0.00016000,1
1772543320558489300,1772543320743735,1772543320744875,BTCUSDT,67215.12000000,0.00032000,1
1772543320558573500,1772543320743735,1772543320744875,BTCUSDT,67215.00000000,0.00008000,1
1772543320558651800,1772543320743735,1772543320744876,BTCUSDT,67214.88000000,0.00016000,1
1772543320558730900,1772543320743735,1772543320744877,BTCUSDT,67214.57000000,0.00032000,1
1772543320558790200,1772543320743735,1772543320744877,BTCUSDT,67214.43000000,0.00025000,1
1772543320558850000,1772543320743735,1772543320744878,BTCUSDT,67214.32000000,0.00008000,1
1772543320558909800,1772543320743735,1772543320744879,BTCUSDT,67214.16000000,0.00056000,1
1772543320558970000,1772543320743735,1772543320744883,BTCUSDT,67214.09000000,0.00008000,1
1772543320559030100,1772543320743735,1772543320744883,BTCUSDT,67214.08000000,0.01514000,1
1772543320559089700,1772543320743735,1772543320744884,BTCUSDT,67214.00000000,0.00036000,1
1772543320559148800,1772543320743735,1772543320744885,BTCUSDT,67213.97000000,0.00016000,1
1772543320559195300,1772543320743735,1772543320744886,BTCUSDT,67213.90000000,0.00025000,1
1772543320559242600,1772543320743735,1772543320744886,BTCUSDT,67213.80000000,0.00016000,1
1772543320559289900,1772543320743735,1772543320744887,BTCUSDT,67213.44000000,0.00016000,1
1772543320559335800,1772543320743735,1772543320744887,BTCUSDT,67213.02000000,0.00016000,1
1772543320559381300,1772543320743735,1772543320744888,BTCUSDT,67213.00000000,0.00016000,1
1772543320559427600,1772543320743735,1772543320744889,BTCUSDT,67212.99000000,0.00032000,1
1772543320559477900,1772543320743735,1772543320744890,BTCUSDT,67212.98000000,0.00008000,1
1772543320559526000,1772543320743735,1772543320744891,BTCUSDT,67212.67000000,0.00016000,1
1772543320559572800,1772543320743735,1772543320744892,BTCUSDT,67212.56000000,0.00025000,1
1772543320559610800,1772543320743735,1772543320744892,BTCUSDT,67212.18000000,0.00016000,1
1772543320559649000,1772543320743735,1772543320744893,BTCUSDT,67212.00000000,0.00036000,1
1772543320561814100,1772543320743735,1772543320744894,BTCUSDT,67211.77000000,0.00016000,1
1772543320561855100,1772543320743735,1772543320744894,BTCUSDT,67211.76000000,0.00016000,1
1772543320561891800,1772543320743735,1772543320744895,BTCUSDT,67211.41000000,0.00316000,1
1772543320561927000,1772543320743735,1772543320744897,BTCUSDT,67211.04000000,0.00032000,1
1772543320561963000,1772543320743735,1772543320744897,BTCUSDT,67210.82000000,0.00024000,1
1772543320561997900,1772543320743735,1772543320744898,BTCUSDT,67210.74000000,0.00048000,1
1772543320562033100,1772543320743735,1772543320744899,BTCUSDT,67210.38000000,0.00016000,1
1772543320562071300,1772543320743735,1772543320744899,BTCUSDT,67210.37000000,0.87401000,1
1772543320571247500,1772543320760165,1772543320760509,BTCUSDT,67210.37000000,0.01043000,1
1772543320605332600,1772543320792845,1772543320793116,BTCUSDT,67210.38000000,0.00300000,0
1772543320809896900,1772543320997832,1772543320998087,BTCUSDT,67210.38000000,0.00160000,0
1772543321242572400,1772543321431256,1772543321431563,BTCUSDT,67210.38000000,0.00669000,0
1772543321502488300,1772543321690502,1772543321690774,BTCUSDT,67210.37000000,0.00323000,1
1772543321762846800,1772543321951090,1772543321951393,BTCUSDT,67210.37000000,0.00097000,1
1772543321763001400,1772543321951461,1772543321951721,BTCUSDT,67210.38000000,0.00044000,0
1772543322702817700,1772543322890044,1772543322890346,BTCUSDT,67210.38000000,0.00071000,0
1772543322733540500,1772543322922375,1772543322922685,BTCUSDT,67210.37000000,0.00572000,1
1772543322991096100,1772543323179539,1772543323179904,BTCUSDT,67210.37000000,0.00076000,1
1772543323023355100,1772543323212228,1772543323212599,BTCUSDT,67210.38000000,0.00076000,0
1772543324507960200,1772543324695689,1772543324695976,BTCUSDT,67210.37000000,0.00045000,1
1772543324818256300,1772543325005464,1772543325006160,BTCUSDT,67210.38000000,0.07491000,0
1772543324818322100,1772543325006098,1772543325006942,BTCUSDT,67210.38000000,0.04896000,0
1772543324819336400,1772543325006117,1772543325006976,BTCUSDT,67210.38000000,0.02446000,0
1772543324819370300,1772543325006362,1772543325007280,BTCUSDT,67210.38000000,0.01417000,0
1772543324819401700,1772543325006394,1772543325007284,BTCUSDT,67210.38000000,0.08139000,0
1772543324819432400,1772543325006522,1772543325007426,BTCUSDT,67210.38000000,0.05057000,0
1772543324819463500,1772543325006741,1772543325007519,BTCUSDT,67210.38000000,0.02691000,0
1772543324825182200,1772543325009379,1772543325010436,BTCUSDT,67210.38000000,0.00152000,0
1772543324825227900,1772543325009379,1772543325010439,BTCUSDT,67210.39000000,0.00016000,0
1772543324825260300,1772543325009379,1772543325010440,BTCUSDT,67210.82000000,0.00008000,0
1772543324825292500,1772543325009379,1772543325010441,BTCUSDT,67214.15000000,0.00025000,0
1772543324825323200,1772543325009379,1772543325010442,BTCUSDT,67214.16000000,0.00008000,0
1772543324825353500,1772543325009379,1772543325010442,BTCUSDT,67214.68000000,0.00027000,0
1772543324825383800,1772543325009379,1772543325010443,BTCUSDT,67214.72000000,0.00008000,0
1772543324825415000,1772543325009379,1772543325010443,BTCUSDT,67214.96000000,0.00027000,0
1772543324873699300,1772543325061631,1772543325062442,BTCUSDT,67215.09000000,0.00518000,0
1772543324873763700,1772543325061631,1772543325062446,BTCUSDT,67215.10000000,0.00067000,0
1772543324873798600,1772543325061631,1772543325062447,BTCUSDT,67215.42000000,0.00027000,0
1772543324873832200,1772543325061631,1772543325062448,BTCUSDT,67215.95000000,0.00016000,0
1772543324875745400,1772543325063819,1772543325064458,BTCUSDT,67215.96000000,0.03487000,0
1772543324875797600,1772543325063819,1772543325064462,BTCUSDT,67216.23000000,0.00026000,0
1772543324875830800,1772543325064161,1772543325064824,BTCUSDT,67216.23000000,0.00203000,1
1772543325166615700,1772543325355306,1772543325355787,BTCUSDT,67216.24000000,0.00077000,0
1772543325820010700,1772543326008179,1772543326008520,BTCUSDT,67216.23000000,0.00156000,1
1772543326336912900,1772543326524469,1772543326525098,BTCUSDT,67216.24000000,0.07438000,0
1772543326457684600,1772543326646094,1772543326646434,BTCUSDT,67216.23000000,0.00308000,1
1772543326847416500,1772543327035787,1772543327036442,BTCUSDT,67216.24000000,0.00305000,0
1772543326847477800,1772543327035787,1772543327036446,BTCUSDT,67216.25000000,0.00075000,0
1772543326847511800,1772543327035787,1772543327036447,BTCUSDT,67216.38000000,0.00008000,0
1772543326847543100,1772543327035787,1772543327036448,BTCUSDT,67216.39000000,0.00027000,0
1772543326847573300,1772543327035787,1772543327036448,BTCUSDT,67217.50000000,0.00024000,0
1772543326847608100,1772543327035787,1772543327036449,BTCUSDT,67217.55000000,0.00053000,0
