recorded_at,wallet,wallet_label,coin,market_type,slug,side,size_usd,price,trade_timestamp,gap_at_time,gap_seconds_diff,both_sides_flag
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,3.3856,0.64,1772376915,-0.98,16,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,3.35,0.67,1772376915,-0.98,16,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,5.36,0.67,1772376915,-0.98,16,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,6.981081,0.6300000541463467,1772376915,-0.98,16,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,3.35,0.67,1772376915,-0.98,16,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,157.05810000000002,0.40553078880407123,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,72.15,0.65,1772376913,-0.98,18,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,72.15,0.65,1772376913,-0.98,18,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,45.0374,0.67,1772376913,-0.98,18,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,75.48,0.68,1772376913,-0.98,18,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,162.6113,0.42,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,100.9639,0.42,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,2.2,0.44,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,8.04,0.67,1772376913,-0.98,18,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,1.1,0.44,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,0.999999,0.43999980639989156,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,47.484444,0.6400000064694872,1772376913,-0.98,18,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,58.3758,0.42,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,4.4,0.44,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,6.6,0.44,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,3.35,0.67,1772376913,-0.98,18,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,4.2,0.42,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,0.6192,0.43,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,14.875,0.5,1772376907,-0.98,24,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,2.5,0.5,1772376907,-0.98,24,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,2.4,0.48,1772376907,-0.98,24,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,2.4,0.48,1772376907,-0.98,24,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,1.6272,0.48,1772376907,-0.98,24,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,4.8,0.48,1772376907,-0.98,24,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,5.6,0.5,1772376907,-0.98,24,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772376900,DOWN,4.6,0.46,1772376907,-0.98,24,True
2026-03-01T14:55:28.090179+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772376300,UP,6.904761,0.5800000168000027,1772376889,-0.98,42,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,11.129998,0.6499999941599272,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,13.189998,0.6499999876800591,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,7.989998,0.6499999796620731,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,4.729999,0.6499999587737783,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,8.129999,0.6499999880073788,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,46.659999,0.6499999986069438,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,5.669998,0.6499999885361514,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,7.8,0.65,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,11.479999,0.6499999971689893,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,18.649998,0.6499999912868625,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,5.219999,0.6499999750957817,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,12.279998,0.6499999867670991,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,6.699999,0.6499999854477594,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,5.259998,0.6599999949809867,1772376915,-0.98,16,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,7.349998,0.6599999766530557,1772376915,-0.98,16,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,13.169999,0.6599999979954441,1772376915,-0.98,16,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,97.879999,0.6838455283761035,1772376915,-0.98,16,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,7.48,0.68,1772376915,-0.98,16,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,4.779999,0.6577844192305929,1772376915,-0.98,16,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,6.159999,0.6599999871428553,1772376915,-0.98,16,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,7.189999,0.6599999926564664,1772376915,-0.98,16,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,12.699999,0.6599999906456687,1772376915,-0.98,16,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,15.33,0.6,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,5.8,0.58,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,3.239999,0.58999997086419,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,3.429999,0.6,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,16.229999,0.6008593807556909,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,15m,btc-updown-15m-1772376300,DOWN,3.559999,0.5099999412640353,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,8.7,0.6,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,33.119999,0.6799999983574879,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,3.579999,0.57,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,15m,btc-updown-15m-1772376300,DOWN,3.349999,0.539999987104474,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,6.969999,0.5899999813773293,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,4.269999,0.5899999544028032,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,3.279999,0.5899999298475479,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,21.209999,0.68,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,59.859999,0.5499999990811895,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,sol,15m,sol-updown-15m-1772376300,DOWN,2.049999,0.33999993365851716,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,6.049999,0.5999999801652867,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,btc,5m,btc-updown-5m-1772376900,DOWN,30.179998,0.5399999921272362,1772376911,-0.98,20,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,4.299999,0.5799999514418532,1772376911,-0.98,20,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,2.909999,0.579999960137446,1772376911,-0.98,20,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,2.7,0.54,1772376911,-0.98,20,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,1.1165,0.55,1772376911,-0.98,20,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,sol,15m,sol-updown-15m-1772376300,DOWN,1.789999,0.2999999162010939,1772376911,-0.98,20,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,4.3848,0.58,1772376911,-0.98,20,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,17.029999,0.48999998590135013,1772376907,-0.98,24,False
2026-03-01T14:55:28.090179+00:00,0xf6963d4cdbb6f26d753bda303e9513132afb1b7d,rename,eth,5m,eth-updown-5m-1772376900,DOWN,25.704,0.51,1772376907,-0.98,24,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376900,DOWN,5.859998,0.6499999667235399,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376900,DOWN,9.989998,0.6499999869869847,1772376917,-0.98,14,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376900,DOWN,8.4,0.56,1772376913,-0.98,18,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,31.07,0.029472446061249945,1772376873,-0.98,58,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,1.799999,0.06503222529198582,1772376809,-0.98,122,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,1.819999,0.059999969670328335,1772376807,-0.98,124,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,1.44,0.06,1772376801,-0.98,130,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,1.099999,0.11999991272725687,1772376739,-0.98,192,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,DOWN,38.029996,0.8199999982750459,1772376727,-0.98,204,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,DOWN,5.639996,0.8199999883687863,1772376727,-0.98,204,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,1.339,0.26,1772376725,-0.98,206,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,1.159999,0.20999987689651775,1772376717,-0.98,214,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,2.08,0.25,1772376701,-0.98,230,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,1.74,0.3,1772376671,-0.98,260,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,1.869999,0.29999990374329494,1772376671,-0.98,260,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,2.219999,0.32999993608106465,1772376665,-0.98,266,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,1.959999,0.3299999393877353,1772376665,-0.98,266,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,10.669999,0.36999998890346697,1772376665,-0.98,266,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,0.2088,0.29,1772376663,-0.98,268,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,1.399999,0.26999986885711286,1772376661,-0.98,270,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,1.729999,0.279999902890151,1772376661,-0.98,270,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,1.829999,0.2699999232786684,1772376661,-0.98,270,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,2.779999,0.26999993687049567,1772376661,-0.98,270,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,1.799999,0.26999991749997937,1772376661,-0.98,270,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,2.809999,0.26999994042703823,1772376661,-0.98,270,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,2.589999,0.26999994057914073,1772376659,-0.98,272,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,2.449999,0.2699999217550928,1772376659,-0.98,272,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,4.649999,0.26999996109677143,1772376659,-0.98,272,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,1.959999,0.26999990908161686,1772376657,-0.98,274,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,2.509999,0.2899999318326582,1772376657,-0.98,274,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,1.75,0.35,1772376647,-0.98,284,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,3.8046,0.34,1772376645,-0.98,286,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376600,UP,1.809999,0.349999912983399,1772376645,-0.98,286,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,UP,1.65,0.33,1772376645,-0.98,286,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376600,DOWN,18.899998,0.6199999947513223,1772376629,,302,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376300,DOWN,4.37,0.1252866972477064,1772376545,,386,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376300,DOWN,1.069999,0.14999988785044632,1772376545,,386,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376300,DOWN,1.479999,0.14999992398647366,1772376545,,386,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376300,DOWN,1.47,0.15,1772376495,,436,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376300,DOWN,1.369999,0.13999991620436855,1772376495,,436,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376300,DOWN,1.319999,0.16195140300937835,1772376495,,436,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772376300,DOWN,1.049999,0.17435411287629596,1772376495,,436,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376300,DOWN,1.37,0.08,1772376495,,436,False
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376300,UP,12.689996,0.8299999895350638,1772376451,,480,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376300,UP,9.519997,0.829999993025208,1772376451,,480,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376300,DOWN,2.17,0.28,1772376439,,492,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376300,DOWN,2.829999,0.2799999525088252,1772376439,,492,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376300,UP,9.499999,0.57999998656842,1772376357,,574,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376300,UP,10.569998,0.5799999517123885,1772376357,,574,True
2026-03-01T14:55:28.090179+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772376300,UP,6.949999,0.5899999660431625,1772376357,,574,True
2026-03-01T14:55:28.090179+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772376900,DOWN,23.1444,0.54,1772376941,-0.01,0,False
2026-03-01T14:55:28.090179+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772376900,DOWN,10.2685,0.55,1772376939,-0.01,0,False
2026-03-01T14:55:28.090179+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772376900,DOWN,7.15,0.55,1772376939,-0.01,0,False
2026-03-01T14:55:28.090179+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772376900,DOWN,8.25,0.55,1772376939,-0.01,0,False
